Timestamp,From Bank,Account,To Bank,Account.1,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering
2022/08/01 00:03,313029,807348D70,114352,807348CD0,0.01,US Dollar,0.01,US Dollar,Cheque,0
2022/08/01 00:13,33128,817A50FC0,33128,817A50FC0,24874.01,US Dollar,24874.01,US Dollar,Reinvestment,0
2022/08/01 00:08,24878,812CA99A0,14993,82B3F5A40,83797.44,US Dollar,83797.44,US Dollar,Cheque,0
2022/08/01 00:05,1208,805ADF9A0,1208,805ADF9A0,11.92,US Dollar,11.92,US Dollar,Reinvestment,0
2022/08/01 00:06,1938,8009D52F0,1938,8009D52F0,8.79,Euro,8.79,Euro,Reinvestment,0
2022/08/01 00:02,11194,824088070,11194,824088070,7415.12,US Dollar,7415.12,US Dollar,Reinvestment,0
2022/08/01 00:22,1142656,844814C00,1142656,844814C00,323.43,US Dollar,323.43,US Dollar,Reinvestment,0
2022/08/01 00:19,28348,8048F0850,227981,80E86EFC0,27.76,US Dollar,27.76,US Dollar,Wire,0
2022/08/01 00:16,219680,80E3344C0,2115085,838558850,3213.18,US Dollar,3213.18,US Dollar,Cheque,0
2022/08/01 00:24,24528,80437BCC0,219680,812D304F0,20974.11,US Dollar,20974.11,US Dollar,Wire,0
2022/08/01 00:02,4011,818C50510,18500,81AAEF210,18389.66,US Dollar,18389.66,US Dollar,Cheque,0
2022/08/01 00:21,115290,80A81D590,115290,80A81D590,23515.27,US Dollar,23515.27,US Dollar,Reinvestment,0
2022/08/01 00:04,110968,818487450,110968,818487450,1341.45,US Dollar,1341.45,US Dollar,Reinvestment,0
2022/08/01 00:29,867,801588AC0,110059,815BADE40,6801.2,US Dollar,6801.2,US Dollar,Credit Card,0
2022/08/01 00:19,9340,8088F86C0,9340,8088F86C0,24.27,US Dollar,24.27,US Dollar,Reinvestment,0
2022/08/01 00:21,152224,847024F50,152224,847024F50,22642.71,US Dollar,22642.71,US Dollar,Reinvestment,0
2022/08/01 00:14,867,801C96FC0,867,801C96FC0,731.05,US Dollar,731.05,US Dollar,Reinvestment,0
2022/08/01 00:19,39959,8259AB9C0,2132568,83796B650,6225.25,US Dollar,6225.25,US Dollar,ACH,0
2022/08/01 00:11,68489,819FDA390,68489,819FDA390,2548.19,US Dollar,2548.19,US Dollar,Reinvestment,0
2022/08/01 00:26,1831,800AB8540,1831,800AB8540,99012.18,US Dollar,99012.18,US Dollar,Reinvestment,0
2022/08/01 00:18,2153449,84F72BAB0,2153449,84F72BAB0,70828.58,US Dollar,70828.58,US Dollar,Reinvestment,0
2022/08/01 00:10,230520,81CEBF4D0,230520,81CEBF4D0,222873.04,US Dollar,222873.04,US Dollar,Reinvestment,0
2022/08/01 00:03,153756,83C3E6100,76186,83B7EB230,22.52,US Dollar,22.52,US Dollar,Credit Card,0
2022/08/01 00:17,1201178,8521F2160,114706,8521F57A0,477.0,US Dollar,477.0,US Dollar,Cheque,0
2022/08/01 00:16,24259,833C90700,24259,833C90700,3927.36,US Dollar,3927.36,US Dollar,Reinvestment,0
2022/08/01 00:13,11,80380A6D0,11,80380A6D0,20.09,US Dollar,20.09,US Dollar,Reinvestment,0
2022/08/01 00:27,1213,800174560,1213,800174560,15.82,Euro,15.82,Euro,Reinvestment,0
2022/08/01 00:27,111554,80A0107F0,111554,80A0107F0,266.59,US Dollar,266.59,US Dollar,Reinvestment,0
2022/08/01 00:20,10542,81E19EF90,10542,81E19EF90,6769.24,US Dollar,6769.24,US Dollar,Reinvestment,0
2022/08/01 00:21,78911,822BEB990,78911,822BEB990,22.89,US Dollar,22.89,US Dollar,Reinvestment,0
2022/08/01 00:00,2104105,843A85CE0,2104105,843A85CE0,448.42,US Dollar,448.42,US Dollar,Reinvestment,0
2022/08/01 00:00,63941,8283281B0,63941,8283281B0,12.93,US Dollar,12.93,US Dollar,Reinvestment,0
2022/08/01 00:10,35456,80EB153E0,35456,80EB153E0,9539.0,US Dollar,9539.0,US Dollar,Reinvestment,0
2022/08/01 00:17,23683,818744800,123785,843779460,73993.69,US Dollar,73993.69,US Dollar,ACH,0
2022/08/01 00:10,1144021,80375E350,2160697,83DAFE470,6.45,US Dollar,6.45,US Dollar,Credit Card,0
2022/08/01 00:08,25867,8105EF640,25867,8105EF640,449809887.28,US Dollar,383867757.81,Euro,ACH,0
2022/08/01 00:26,24555,801E0E840,24555,801E0E840,16.35,US Dollar,16.35,US Dollar,Reinvestment,0
2022/08/01 00:19,111077,810AB5C80,111077,810AB5C80,20.88,US Dollar,20.88,US Dollar,Reinvestment,0
2022/08/01 00:09,157940,82E9A5D70,157940,82E9A5D70,7289.25,US Dollar,7289.25,US Dollar,Reinvestment,0
2022/08/01 00:25,140342,8174ABBB0,266457,81C9244E0,3732493.73,US Dollar,3732493.73,US Dollar,Cheque,0
2022/08/01 00:27,292955,835B2BBC0,292955,835B2BBC0,23603.6,US Dollar,23603.6,US Dollar,Reinvestment,0
2022/08/01 00:10,156805,83B298FD0,156805,83B298FD0,124641.06,US Dollar,124641.06,US Dollar,Reinvestment,0
2022/08/01 00:19,23608,80BE61D30,23608,80BE61D30,132.76,US Dollar,132.76,US Dollar,Reinvestment,0
2022/08/01 00:14,215784,81254AD70,215784,81254AD70,17.73,US Dollar,17.73,US Dollar,Reinvestment,0
2022/08/01 00:26,23128,8116F4B50,23128,8116F4B50,97572.52,US Dollar,97572.52,US Dollar,Reinvestment,0
2022/08/01 00:06,157940,8233E5680,72862,84A4B72D0,12.39,US Dollar,12.39,US Dollar,Credit Card,0
2022/08/01 00:02,2174857,840B3C110,2174857,840B3C110,72196.23,US Dollar,72196.23,US Dollar,Reinvestment,0
2022/08/01 00:12,11081,8135C9B70,11081,8135C9B70,12926.21,US Dollar,12926.21,US Dollar,Reinvestment,0
2022/08/01 00:06,120788,807DAA5D0,120788,807DAA5D0,22.06,US Dollar,22.06,US Dollar,Reinvestment,0
2022/08/01 00:28,14992,803DDC9F0,26682,80C78BC30,1934766.94,US Dollar,1934766.94,US Dollar,Cash,0
2022/08/01 00:03,11798,80B4DD980,11798,80B4DD980,743.84,US Dollar,743.84,US Dollar,Reinvestment,0
2022/08/01 00:11,10975,807E8F010,10975,807E8F010,273.21,US Dollar,273.21,US Dollar,Reinvestment,0
2022/08/01 00:19,24555,802ACAAE0,24555,802ACAAE0,14.41,US Dollar,14.41,US Dollar,Reinvestment,0
2022/08/01 00:13,71901,8215EF960,71901,8215EF960,3.68,US Dollar,3.68,US Dollar,Reinvestment,0
2022/08/01 00:17,117283,830772E70,117283,830772E70,685347.52,US Dollar,685347.52,US Dollar,Reinvestment,0
2022/08/01 00:07,1208,801EB0130,25268,80C76CAA0,545.83,US Dollar,545.83,US Dollar,Cash,0
2022/08/01 00:19,52304,81900E3A0,232913,81D5E6E10,309431144.45,US Dollar,309431144.45,US Dollar,Cheque,0
2022/08/01 00:24,37737,82043BCF0,37737,82043BCF0,85912.7,US Dollar,85912.7,US Dollar,Reinvestment,0
2022/08/01 00:28,40428,8497EA670,215272,84EE6C010,335.0,US Dollar,335.0,US Dollar,Credit Card,0
2022/08/01 00:28,26989,80B2C6EF0,26989,80B2C6EF0,17.68,US Dollar,17.68,US Dollar,Reinvestment,0
2022/08/01 00:04,265090,8419A40F0,265090,8419A40F0,23.9,US Dollar,23.9,US Dollar,Reinvestment,0
2022/08/01 00:10,80082,83CA92DE0,80082,83CA92DE0,18.61,US Dollar,18.61,US Dollar,Reinvestment,0
2022/08/01 00:22,55079,82E41EBA0,18252,80EDBBC20,3.96,US Dollar,3.96,US Dollar,Credit Card,0
2022/08/01 00:19,66226,83BB509F0,66226,83BB509F0,2803.9,US Dollar,2803.9,US Dollar,Reinvestment,0
2022/08/01 00:08,215275,831C1ABA0,215275,831C1ABA0,2240.77,US Dollar,2240.77,US Dollar,Reinvestment,0
2022/08/01 00:01,37350,84A0F9BC0,37350,84A0F9BC0,234194.25,US Dollar,234194.25,US Dollar,Reinvestment,0
2022/08/01 00:07,70920,81CD7E130,70920,81CD7E130,10.1,US Dollar,10.1,US Dollar,Reinvestment,0
2022/08/01 00:17,226922,84FBB1EC0,1141150,851D3A4F0,850444.02,US Dollar,850444.02,US Dollar,Cash,0
2022/08/01 00:22,148158,825D703A0,148158,825D703A0,12.4,US Dollar,12.4,US Dollar,Reinvestment,0
2022/08/01 00:16,19596,827290C60,29196,83B00EF80,42.05,US Dollar,42.05,US Dollar,Credit Card,0
2022/08/01 00:16,15325,80EA01EB0,14031,8036F4A10,1669.94,US Dollar,1669.94,US Dollar,Credit Card,0
2022/08/01 00:28,285103,8409E7850,285103,8409E7850,223744.04,US Dollar,223744.04,US Dollar,Reinvestment,0
2022/08/01 00:26,249537,81FB8F920,249537,81FB8F920,18.87,US Dollar,18.87,US Dollar,Reinvestment,0
2022/08/01 00:05,158750,827404860,158750,827404860,269486.82,US Dollar,269486.82,US Dollar,Reinvestment,0
2022/08/01 00:28,21280,819AF3EB0,176522,81C3B6FD0,75399.28,US Dollar,75399.28,US Dollar,Cheque,0
2022/08/01 00:27,215275,8062835C0,215275,8062835C0,339136.38,US Dollar,339136.38,US Dollar,Reinvestment,0
2022/08/01 00:26,147371,828C13B30,147371,828C13B30,27598.99,US Dollar,27598.99,US Dollar,Reinvestment,0
2022/08/01 00:27,118669,80F7047D0,114078,8290E1EE0,10992.96,US Dollar,10992.96,US Dollar,Credit Card,0
2022/08/01 00:20,218354,845F75160,218354,845F75160,8.08,US Dollar,8.08,US Dollar,Reinvestment,0
2022/08/01 00:18,11260,806A060C0,11260,806A060C0,90.62,US Dollar,90.62,US Dollar,Reinvestment,0
2022/08/01 00:17,122953,80EFA1D60,122953,80EFA1D60,3953.78,US Dollar,3953.78,US Dollar,Reinvestment,0
2022/08/01 00:09,34658,81B1CD8A0,152330,829BCA440,3001.62,US Dollar,3001.62,US Dollar,Credit Card,0
2022/08/01 00:27,20,8003DDCF0,17569,8094D2150,505.41,US Dollar,505.41,US Dollar,Credit Card,0
2022/08/01 00:27,97328,82885BAA0,97328,82885BAA0,3384834.15,US Dollar,3384834.15,US Dollar,Reinvestment,0
2022/08/01 00:26,122252,812A44FB0,122252,812A44FB0,575227.63,US Dollar,575227.63,US Dollar,Reinvestment,0
2022/08/01 00:26,15240,800ACF570,295854,824E0CE90,1262.23,US Dollar,1262.23,US Dollar,Credit Card,0
2022/08/01 00:21,5991,804C5F2F0,165620,81AF85880,44992.26,US Dollar,44992.26,US Dollar,Wire,0
2022/08/01 00:12,5991,80FE250D0,5991,80FE250D0,1759536.12,US Dollar,1759536.12,US Dollar,Reinvestment,0
2022/08/01 00:07,55659,84DDEF8D0,55659,84DDEF8D0,39.09,US Dollar,39.09,US Dollar,Reinvestment,0
2022/08/01 00:00,2954,821127900,2954,821127900,526173.37,US Dollar,526173.37,US Dollar,Reinvestment,0
2022/08/01 00:06,2142949,848167770,2142949,848167770,161912.67,US Dollar,161912.67,US Dollar,Reinvestment,0
2022/08/01 00:21,58008,83A7FE3C0,58008,83A7FE3C0,6.13,US Dollar,6.13,US Dollar,Reinvestment,0
2022/08/01 00:06,331445,80F1C55A0,331445,80F1C55A0,1463.35,US Dollar,1463.35,US Dollar,Reinvestment,0
2022/08/01 00:26,0,816DFE4E0,39779,81E326BE0,163.49,US Dollar,163.49,US Dollar,Credit Card,0
2022/08/01 00:22,257757,84BBAFD20,257757,84BBAFD20,7043.74,US Dollar,7043.74,US Dollar,Reinvestment,0
2022/08/01 00:20,11796,800B73050,11796,800B73050,11.88,US Dollar,11.88,US Dollar,Reinvestment,0
2022/08/01 00:22,12883,802A93480,12883,802A93480,51446.66,Euro,51446.66,Euro,Reinvestment,0
2022/08/01 00:01,11304,801C189F0,11304,801C189F0,9.58,US Dollar,9.58,US Dollar,Reinvestment,0
2022/08/01 00:00,384223,8365E65D0,384223,8365E65D0,9.9,US Dollar,9.9,US Dollar,Reinvestment,0
2022/08/01 00:22,215233,82C14BC30,215233,82C14BC30,23250.02,US Dollar,23250.02,US Dollar,Reinvestment,0
2022/08/01 00:20,224393,80B992730,224393,80B992730,7756.58,US Dollar,7756.58,US Dollar,Reinvestment,0
2022/08/01 00:16,11342,80BFFBE80,11342,80BFFBE80,10878083.67,US Dollar,10878083.67,US Dollar,Reinvestment,0
2022/08/01 00:29,8903,8085FBFF0,8903,8085FBFF0,66075.67,US Dollar,66075.67,US Dollar,Reinvestment,0
2022/08/01 00:08,188473,84B740E10,188473,84B740E10,1044161.97,US Dollar,1044161.97,US Dollar,Reinvestment,0
2022/08/01 00:05,1313,80425FAB0,1313,80425FAB0,5.84,US Dollar,5.84,US Dollar,Reinvestment,0
2022/08/01 00:23,283880,8271340C0,283880,8271340C0,4.11,US Dollar,4.11,US Dollar,Reinvestment,0
2022/08/01 00:08,11081,80EB3CC10,11081,80EB3CC10,1687.94,US Dollar,1687.94,US Dollar,Reinvestment,0
2022/08/01 00:03,23312,80AD529F0,23312,80AD529F0,21.94,US Dollar,21.94,US Dollar,Reinvestment,0
2022/08/01 00:10,129991,83B9B87C0,129991,83B9B87C0,16.55,US Dollar,16.55,US Dollar,Reinvestment,0
2022/08/01 00:19,54922,819F0E190,210658,81A4827B0,25881.28,US Dollar,25881.28,US Dollar,ACH,0
2022/08/01 00:18,314311,814FEFCE0,314311,814FEFCE0,2724.66,US Dollar,2724.66,US Dollar,Reinvestment,0
2022/08/01 00:26,13729,805929A10,13729,805929A10,3.04,US Dollar,3.04,US Dollar,Reinvestment,0
2022/08/01 00:16,18104,842045D30,18104,842045D30,295346.12,US Dollar,295346.12,US Dollar,Reinvestment,0
2022/08/01 00:15,47750,8153C6520,47750,8153C6520,5440.05,US Dollar,5440.05,US Dollar,Reinvestment,0
2022/08/01 00:12,247526,81E2F1560,110380,8307D0030,4446.41,US Dollar,4446.41,US Dollar,Cheque,0
2022/08/01 00:03,142138,8505253E0,142138,8505253E0,28479.68,US Dollar,28479.68,US Dollar,Reinvestment,0
2022/08/01 00:29,25580,816252910,25580,816252910,22.11,US Dollar,22.11,US Dollar,Reinvestment,0
2022/08/01 00:18,212490,8088D1180,212490,8088D1180,17.91,US Dollar,17.91,US Dollar,Reinvestment,0
2022/08/01 00:24,29977,8108B7BC0,29977,8108B7BC0,49833.6,US Dollar,49833.6,US Dollar,Reinvestment,0
2022/08/01 00:29,319500,824262C50,9043,824282B60,48950.64,US Dollar,48950.64,US Dollar,Cheque,0
2022/08/01 00:24,125106,818B95850,166145,848552F80,26040.57,US Dollar,26040.57,US Dollar,Wire,0
2022/08/01 00:16,221413,8095CE380,183442,8274FB6F0,15140.48,US Dollar,15140.48,US Dollar,Cheque,0
2022/08/01 00:17,1922,807C95DD0,1922,807C95DD0,146645.53,US Dollar,146645.53,US Dollar,Reinvestment,0
2022/08/01 00:10,3169551,83DE654B0,3169551,83DE654B0,56622.9,US Dollar,56622.9,US Dollar,Reinvestment,0
2022/08/01 00:07,120788,81FC3A020,120788,81FC3A020,44611.51,US Dollar,44611.51,US Dollar,Reinvestment,0
2022/08/01 00:05,190690,8353120A0,223529,8431D6C80,221306.34,US Dollar,221306.34,US Dollar,Cheque,0
2022/08/01 00:08,25604,80A88FCA0,25604,80A88FCA0,505.35,US Dollar,505.35,US Dollar,Reinvestment,0
2022/08/01 00:02,135332,81D9D9360,135332,81D9D9360,5.86,US Dollar,5.86,US Dollar,Reinvestment,0
2022/08/01 00:23,272303,83BE51200,272303,83BE51200,28067.77,US Dollar,28067.77,US Dollar,Reinvestment,0
2022/08/01 00:01,214853,815C110A0,214853,815C110A0,1333.02,US Dollar,1333.02,US Dollar,Reinvestment,0
2022/08/01 00:06,218827,80A4B9190,218827,80A4B9190,12.05,US Dollar,12.05,US Dollar,Reinvestment,0
2022/08/01 00:26,24816,816A2E680,24816,816A2E680,30474.2,US Dollar,30474.2,US Dollar,Reinvestment,0
2022/08/01 00:21,116776,83C8765D0,116776,83C8765D0,525.3,US Dollar,525.3,US Dollar,Reinvestment,0
2022/08/01 00:28,3162555,8427B9970,3162555,8427B9970,66432.83,Brazil Real,66432.83,Brazil Real,Reinvestment,0
2022/08/01 00:03,112458,84AFF1360,112458,84AFF1360,6.52,US Dollar,6.52,US Dollar,Reinvestment,0
2022/08/01 00:07,182059,830016320,182059,830016320,4.91,US Dollar,4.91,US Dollar,Reinvestment,0
2022/08/01 00:07,1208,804E7C400,1104776,83B69DDD0,29.3,US Dollar,29.3,US Dollar,Credit Card,0
2022/08/01 00:29,170164,83D0F97A0,138536,8494C9410,101457.7,US Dollar,101457.7,US Dollar,ACH,0
2022/08/01 00:05,3146597,82E8437D0,3146597,82E8437D0,15262.35,US Dollar,15262.35,US Dollar,Reinvestment,0
2022/08/01 00:11,3169850,83ED3F2B0,3169850,83ED3F2B0,24000.9,US Dollar,24000.9,US Dollar,Reinvestment,0
2022/08/01 00:00,49572,84821B6A0,49572,84821B6A0,880.57,US Dollar,880.57,US Dollar,Reinvestment,0
2022/08/01 00:14,20874,813C116D0,20874,813C116D0,228823.99,US Dollar,228823.99,US Dollar,Reinvestment,0
2022/08/01 00:04,34458,81954D780,34458,81954D780,3.92,US Dollar,3.92,US Dollar,Reinvestment,0
2022/08/01 00:23,323421,80947AE60,15284,80947ACD0,5144.76,US Dollar,5144.76,US Dollar,Wire,0
2022/08/01 00:17,11032,801334890,6109,8044287C0,10551.84,US Dollar,10551.84,US Dollar,Cheque,0
2022/08/01 00:18,52356,83A1668D0,52356,83A1668D0,3552.43,US Dollar,3552.43,US Dollar,Reinvestment,0
2022/08/01 00:02,19737,824FECA80,19737,824FECA80,6.36,US Dollar,6.36,US Dollar,Reinvestment,0
2022/08/01 00:25,9888,8123D5510,9888,8123D5510,139954.95,US Dollar,139954.95,US Dollar,Reinvestment,0
2022/08/01 00:15,1142366,8348FD8B0,1142366,8348FD8B0,16.73,US Dollar,16.73,US Dollar,Reinvestment,0
2022/08/01 00:26,178105,82F003710,178105,82F003710,112786.14,US Dollar,112786.14,US Dollar,Reinvestment,0
2022/08/01 00:22,237523,83F2BEFD0,237523,83F2BEFD0,7.79,US Dollar,7.79,US Dollar,Reinvestment,0
2022/08/01 00:13,44393,8387D4D00,44393,8387D4D00,21.44,US Dollar,21.44,US Dollar,Reinvestment,0
2022/08/01 00:13,23602,8409DE4A0,23602,8409DE4A0,296339.21,US Dollar,296339.21,US Dollar,Reinvestment,0
2022/08/01 00:25,178093,831D76F30,27907,844461960,4680.67,US Dollar,4680.67,US Dollar,Cheque,0
2022/08/01 00:17,1115227,8418602D0,1115227,8418602D0,9414.98,US Dollar,9414.98,US Dollar,Reinvestment,0
2022/08/01 00:00,9340,807E8BC20,112599,80FC9E490,7168.13,US Dollar,7168.13,US Dollar,Credit Card,0
2022/08/01 00:05,65813,84FBB04C0,65813,84FBB04C0,83136.23,US Dollar,83136.23,US Dollar,Reinvestment,0
2022/08/01 00:13,254080,822059520,254080,822059520,22.68,US Dollar,22.68,US Dollar,Reinvestment,0
2022/08/01 00:09,11853,80B882140,11853,80B882140,470.83,US Dollar,401.81,Euro,ACH,0
2022/08/01 00:00,154800,851030290,154800,851030290,19.05,US Dollar,19.05,US Dollar,Reinvestment,0
2022/08/01 00:03,215784,84D2AEAD0,215784,84D2AEAD0,21.64,US Dollar,21.64,US Dollar,Reinvestment,0
2022/08/01 00:02,186355,83D0852B0,186355,83D0852B0,10.15,US Dollar,10.15,US Dollar,Reinvestment,0
2022/08/01 00:01,116776,844C10AB0,116776,844C10AB0,214829.08,US Dollar,214829.08,US Dollar,Reinvestment,0
2022/08/01 00:05,70,100428660,113957,80563DA10,751445.31,US Dollar,751445.31,US Dollar,Cheque,0
2022/08/01 00:21,111736,8060A0810,111736,8060A0810,1284.46,US Dollar,1284.46,US Dollar,Reinvestment,0
2022/08/01 00:29,11796,801C2CCF0,11796,801C2CCF0,4.75,US Dollar,4.75,US Dollar,Reinvestment,0
2022/08/01 00:09,13514,812358BA0,13514,812358BA0,7.56,US Dollar,7.56,US Dollar,Reinvestment,0
2022/08/01 00:26,112599,830BD2D90,112599,830BD2D90,13398.13,US Dollar,13398.13,US Dollar,Reinvestment,0
2022/08/01 00:13,25444,826F581F0,274453,81DBF4270,46.23,US Dollar,46.23,US Dollar,Credit Card,0
2022/08/01 00:07,35832,821B5C950,35832,821B5C950,674915.07,US Dollar,674915.07,US Dollar,Reinvestment,0
2022/08/01 00:19,118676,8305CF9A0,118676,8305CF9A0,61119.05,US Dollar,61119.05,US Dollar,Reinvestment,0
2022/08/01 00:19,3171611,83EABF520,3171611,83EABF520,6051.54,US Dollar,6051.54,US Dollar,Reinvestment,0
2022/08/01 00:28,952,8146D4B40,281213,82747E670,2817745.0,US Dollar,2817745.0,US Dollar,Cash,0
2022/08/01 00:00,3902,819E09240,118122,832A5DD30,128235.44,US Dollar,128235.44,US Dollar,Cheque,0
2022/08/01 00:02,293802,83C7767E0,61776,851111B60,167584.74,US Dollar,167584.74,US Dollar,Wire,0
2022/08/01 00:01,1315,80DF1BC20,13688,8033FD530,175.03,US Dollar,175.03,US Dollar,Credit Card,0
2022/08/01 00:24,544,802056C40,544,802056C40,3041.7,US Dollar,3041.7,US Dollar,Reinvestment,0
2022/08/01 00:22,212982,823C1D1A0,212982,823C1D1A0,15.44,US Dollar,15.44,US Dollar,Reinvestment,0
2022/08/01 00:27,262478,84FEFF670,262478,84FEFF670,16.68,US Dollar,16.68,US Dollar,Reinvestment,0
2022/08/01 00:09,120090,84817B740,120090,84817B740,18.54,US Dollar,18.54,US Dollar,Reinvestment,0
2022/08/01 00:06,9376,828FC52B0,9376,828FC52B0,227302.27,US Dollar,227302.27,US Dollar,Reinvestment,0
2022/08/01 00:12,169749,831CE2440,169749,831CE2440,2427.67,US Dollar,2427.67,US Dollar,Reinvestment,0
2022/08/01 00:22,353981,828C50E90,61294,828C5D3F0,0.01,US Dollar,0.01,US Dollar,Cheque,0
2022/08/01 00:17,215071,808E9C0C0,215071,808E9C0C0,23639.51,US Dollar,23639.51,US Dollar,Reinvestment,0
2022/08/01 00:26,1100847,8418F0040,1100847,8418F0040,16.29,US Dollar,16.29,US Dollar,Reinvestment,0
2022/08/01 00:00,384511,821259090,384511,821259090,29176.52,US Dollar,29176.52,US Dollar,Reinvestment,0
2022/08/01 00:25,83680,83834F1A0,83680,83834F1A0,24.61,US Dollar,24.61,US Dollar,Reinvestment,0
2022/08/01 00:14,115036,82AEA7790,134888,83F0A83B0,3420.07,US Dollar,3420.07,US Dollar,Cheque,0
2022/08/01 00:02,18934,809610640,18934,809610640,12.49,US Dollar,12.49,US Dollar,Reinvestment,0
2022/08/01 00:22,70,100428660,1119986,82CC074E0,4192.85,US Dollar,4192.85,US Dollar,Credit Card,0
2022/08/01 00:26,319497,81ABB0EC0,319497,81ABB0EC0,5802.46,US Dollar,5802.46,US Dollar,Reinvestment,0
2022/08/01 00:02,0,800117F00,0,800117F00,5.53,US Dollar,5.53,US Dollar,Reinvestment,0
2022/08/01 00:29,110749,80EDF86B0,110749,80EDF86B0,35905.45,US Dollar,35905.45,US Dollar,Reinvestment,0
2022/08/01 00:03,113989,80EE6B690,113989,80EE6B690,20.29,US Dollar,20.29,US Dollar,Reinvestment,0
2022/08/01 00:26,12582,804E8E630,12582,804E8E630,16.93,US Dollar,16.93,US Dollar,Reinvestment,0
2022/08/01 00:22,11,80184D2B0,11,80184D2B0,13538.5,US Dollar,13538.5,US Dollar,Reinvestment,0
2022/08/01 00:17,178093,8256E72C0,178093,8256E72C0,8199.1,US Dollar,8199.1,US Dollar,Reinvestment,0
2022/08/01 00:13,10975,8302500A0,10975,8302500A0,17.58,US Dollar,17.58,US Dollar,Reinvestment,0
2022/08/01 00:08,140205,810F9E340,140205,810F9E340,149626.46,US Dollar,149626.46,US Dollar,Reinvestment,0
2022/08/01 00:26,42418,811064340,122407,81857F450,714.14,US Dollar,714.14,US Dollar,Credit Card,0
2022/08/01 00:09,1100911,83842EC70,1100911,83842EC70,3051.29,US Dollar,3051.29,US Dollar,Reinvestment,0
2022/08/01 00:26,148158,81A64D4B0,148158,81A64D4B0,6.55,US Dollar,6.55,US Dollar,Reinvestment,0
2022/08/01 00:05,243787,81870F0D0,243787,81870F0D0,115689.58,US Dollar,115689.58,US Dollar,Reinvestment,0
2022/08/01 00:21,113957,81882EDF0,113957,81882EDF0,4.0,US Dollar,4.0,US Dollar,Reinvestment,0
2022/08/01 00:14,1100847,850E1DC20,1100847,850E1DC20,24245.15,US Dollar,24245.15,US Dollar,Reinvestment,0
2022/08/01 00:16,11304,8015CC8A0,2597,801C70CA0,279.18,US Dollar,279.18,US Dollar,Cheque,0
2022/08/01 00:05,26999,8057EEBA0,32425,80D655A60,8364.75,US Dollar,8364.75,US Dollar,Credit Card,0
2022/08/01 00:04,211943,828C0ADB0,211943,828C0ADB0,232177.12,US Dollar,232177.12,US Dollar,Reinvestment,0
2022/08/01 00:02,1135570,8512E2E40,1135570,8512E2E40,7.49,US Dollar,7.49,US Dollar,Reinvestment,0
2022/08/01 00:03,23602,84ECE9140,23602,84ECE9140,847.09,US Dollar,847.09,US Dollar,Reinvestment,0
2022/08/01 00:11,61722,818B2B780,61722,818B2B780,337.81,US Dollar,337.81,US Dollar,Reinvestment,0
2022/08/01 00:27,1208,81B307790,1208,81B307790,34434.69,US Dollar,34434.69,US Dollar,Reinvestment,0
2022/08/01 00:01,72862,81C14D370,15019,821D93F30,404778.0,US Dollar,404778.0,US Dollar,Cheque,0
2022/08/01 00:26,29598,838E73370,29598,838E73370,18886.76,US Dollar,18886.76,US Dollar,Reinvestment,0
2022/08/01 00:29,2177828,84EAE4470,2177828,84EAE4470,7253.81,US Dollar,7253.81,US Dollar,Reinvestment,0
2022/08/01 00:15,23024,80131A1F0,23024,80131A1F0,25.71,Euro,25.71,Euro,Reinvestment,0
2022/08/01 00:08,1113773,831D339C0,1113773,831D339C0,35.35,US Dollar,35.35,US Dollar,Reinvestment,0
2022/08/01 00:12,1208,8052E8E20,161430,819DA0AC0,464884.42,US Dollar,464884.42,US Dollar,Cheque,0
2022/08/01 00:16,278097,81CB6D560,1145859,839B8F6E0,3110.11,US Dollar,3110.11,US Dollar,ACH,0
2022/08/01 00:01,161248,82A99D690,161248,82A99D690,6.58,US Dollar,6.58,US Dollar,Reinvestment,0
2022/08/01 00:20,1315,80E4B7540,1315,80E4B7540,711604.6,US Dollar,711604.6,US Dollar,Reinvestment,0
2022/08/01 00:29,1119113,8307F5F20,1119113,8307F5F20,12.42,US Dollar,12.42,US Dollar,Reinvestment,0
2022/08/01 00:13,164328,82E050580,67498,8360D21D0,2534.88,US Dollar,2534.88,US Dollar,Credit Card,0
2022/08/01 00:23,211052,8197C97D0,211052,8197C97D0,20.14,US Dollar,20.14,US Dollar,Reinvestment,0
