Time,Date,Sender_account,Receiver_account,Amount,Payment_currency,Received_currency,Sender_bank_location,Receiver_bank_location,Payment_type,Is_laundering,Laundering_type
12:14:40,2022-11-26,226568186.0,8719938388.0,13169.74,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Fan_Out
18:43:23,2023-02-07,4175720419.0,8893292644.0,8218.53,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Fan_Out
08:32:04,2023-05-21,3372335656.0,241680072.0,12096.62,UK pounds,Euro,UK,UK,Debit card,0.0,Normal_Fan_Out
07:35:13,2023-05-25,4419556317.0,3223496056.0,10824.26,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Fan_Out
15:10:10,2023-02-23,506353990.0,6242896331.0,8763.72,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Fan_Out
19:47:29,2022-10-13,6745444946.0,4558741469.0,5479.79,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Fan_Out
22:51:57,2022-12-11,8513904510.0,5576369610.0,8824.71,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Fan_Out
19:50:12,2023-05-03,4320410689.0,5596905358.0,8176.59,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Fan_Out
05:36:05,2023-02-01,6482787243.0,671935342.0,10688.81,Turkish lira,Euro,Turkey,Italy,Cross-border,0.0,Normal_Fan_Out
12:02:10,2023-03-31,443528470.0,1620167117.0,5746.98,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Fan_Out
14:05:34,2022-11-18,5423121165.0,4579746678.0,5106.81,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Fan_Out
18:53:35,2022-11-18,2641515735.0,9026779855.0,8020.48,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Fan_Out
15:08:07,2023-03-16,9131890017.0,4220059461.0,5607.88,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Fan_Out
11:16:36,2023-03-28,3728139286.0,1243960053.0,12748.7,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Fan_Out
10:05:31,2023-03-19,749430775.0,5430073774.0,7253.11,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Fan_Out
19:38:32,2023-04-28,283280424.0,7507377745.0,8145.98,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Fan_Out
13:32:08,2023-04-16,1638114439.0,6943425739.0,7310.2,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Fan_Out
23:58:57,2023-01-10,1976727841.0,9919425062.0,4673.44,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Fan_Out
20:41:49,2023-03-18,8767765024.0,5942042977.0,4631.25,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Fan_Out
16:49:46,2023-01-13,7178787182.0,9400327354.0,13029.72,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Fan_Out
18:58:17,2023-04-11,1854208703.0,6459912497.0,5659.1,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Fan_Out
18:05:38,2023-04-07,3911504073.0,4014922875.0,4804.54,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Fan_Out
10:36:32,2022-12-08,27721201.0,1365881104.0,13921.12,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Fan_Out
10:26:22,2022-10-25,3759787755.0,5704074816.0,11943.66,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Fan_Out
19:40:24,2023-03-17,4658015581.0,4377147227.0,10433.8,Moroccan dirham,UK pounds,UK,UK,ACH,0.0,Normal_Fan_Out
09:40:14,2023-04-30,4534421486.0,7383390116.0,5332.44,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Fan_Out
20:43:37,2023-03-08,3304241049.0,6924006043.0,8882.46,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Fan_Out
17:34:43,2023-05-14,5822758619.0,6161075761.0,19445.36,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Fan_Out
23:27:32,2023-02-14,8618364497.0,9555026173.0,14015.46,Euro,UK pounds,Netherlands,UK,Cross-border,0.0,Normal_Fan_Out
14:31:59,2022-10-27,5531906171.0,9328900689.0,10962.05,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Fan_Out
22:43:43,2023-01-21,9191580137.0,2716105757.0,41078.04,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Fan_Out
22:38:17,2023-03-23,269958820.0,3860498377.0,4596.15,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Fan_Out
22:51:11,2023-01-26,6342192635.0,797531614.0,7995.61,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Fan_Out
12:16:56,2023-04-27,1105183173.0,9988999956.0,4876.53,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Fan_Out
20:43:34,2023-05-19,5174789856.0,1422818981.0,5900.16,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Fan_Out
10:34:04,2023-04-26,6119525961.0,7179334367.0,8488.21,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Fan_Out
23:06:27,2022-11-19,22458077.0,2890374902.0,9116.82,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Fan_Out
17:59:18,2023-02-28,4973818872.0,733867060.0,6752.08,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Fan_Out
12:31:33,2022-12-02,4185630243.0,3244688883.0,5288.41,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Fan_Out
09:06:20,2022-10-08,3012746565.0,6527302381.0,7792.2,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Fan_Out
21:19:55,2023-03-18,904277283.0,6840707714.0,5313.15,Euro,UK pounds,Germany,UK,Cross-border,0.0,Normal_Fan_Out
17:21:21,2022-12-04,5616983752.0,4085097023.0,15778.76,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Fan_Out
17:41:04,2022-11-22,4158383100.0,3176081707.0,7114.08,UK pounds,Swiss franc,UK,Switzerland,Cross-border,0.0,Normal_Fan_Out
21:07:02,2023-02-09,9608579612.0,6015436240.0,11750.8,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Fan_Out
14:22:44,2023-05-19,6591263615.0,353684024.0,20808.72,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Fan_Out
21:25:17,2022-12-18,5284384084.0,5391077029.0,4730.58,UK pounds,Indian rupee,UK,India,Cross-border,0.0,Normal_Fan_Out
16:41:09,2023-05-03,7172977472.0,8578779831.0,18403.03,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Fan_Out
10:19:26,2023-04-13,3175703374.0,3176691142.0,5649.76,UK pounds,US dollar,UK,USA,Cross-border,0.0,Normal_Fan_Out
22:37:59,2023-04-19,6271224614.0,4271679142.0,7929.55,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Fan_Out
23:21:37,2023-05-04,8078272639.0,395652884.0,6165.41,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Fan_Out
23:28:08,2022-11-23,7298581095.0,9553942833.0,9635.2,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Fan_Out
20:18:09,2022-12-07,3849353028.0,3414046301.0,8725.34,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Fan_Out
08:55:15,2023-02-11,4015088491.0,929101072.0,5476.77,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Fan_Out
08:21:23,2022-12-20,9375191498.0,8991177586.0,10268.02,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Fan_Out
10:32:12,2023-01-26,9608989358.0,5335697565.0,9477.53,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Fan_Out
12:36:38,2023-05-08,6622806709.0,6084217169.0,11317.28,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Fan_Out
18:45:46,2023-03-06,9125382878.0,614072607.0,8216.55,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Fan_Out
09:16:32,2022-12-27,8170233004.0,5711271312.0,12703.36,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Fan_Out
14:12:12,2023-05-10,8005466992.0,8934189096.0,11103.58,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Fan_Out
21:39:24,2022-10-17,8188003704.0,1383691123.0,13691.6,Euro,UK pounds,Spain,UK,Cross-border,0.0,Normal_Fan_Out
16:04:38,2023-01-21,596735728.0,7518622426.0,4293.85,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Fan_Out
01:40:26,2023-04-04,9751096594.0,3517253990.0,11604.62,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Fan_Out
19:42:45,2023-04-03,5638510504.0,7652901928.0,13508.81,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Fan_Out
16:24:01,2023-04-17,342909287.0,2940570691.0,16402.99,Euro,UK pounds,Austria,UK,Cross-border,0.0,Normal_Fan_Out
18:36:47,2023-04-27,6589378502.0,3786099426.0,9212.25,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Fan_Out
17:09:24,2022-10-29,8082566832.0,9148222766.0,6074.9,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Fan_Out
10:42:29,2022-11-29,3848075826.0,3240783824.0,7727.58,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Fan_Out
08:33:48,2022-10-29,2320737298.0,7471690895.0,19575.9,UK pounds,Turkish lira,UK,Turkey,Cross-border,0.0,Normal_Fan_Out
23:30:11,2023-03-08,8368031383.0,179390688.0,5060.15,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Fan_Out
22:48:08,2023-02-19,1217803819.0,3031894501.0,9295.69,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Fan_Out
11:47:26,2022-11-29,3073856690.0,2932917848.0,4645.72,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Fan_Out
16:01:22,2022-12-23,9231420658.0,2572006070.0,12199.85,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Fan_Out
18:17:59,2023-04-26,4726304376.0,6039060039.0,5379.67,UK pounds,Indian rupee,UK,India,Cross-border,0.0,Normal_Fan_Out
09:37:19,2023-01-18,492564584.0,7626539576.0,9734.88,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Fan_Out
17:37:52,2023-01-31,1051357336.0,6375068138.0,9863.77,Euro,UK pounds,Netherlands,UK,Cross-border,0.0,Normal_Fan_Out
23:34:47,2023-01-23,1157395102.0,1857390389.0,6436.48,UK pounds,Pakistani rupee,UK,Pakistan,Cross-border,0.0,Normal_Fan_Out
02:10:13,2022-11-26,3403802156.0,2345931491.0,5367.08,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Fan_Out
19:50:04,2022-10-25,4095587231.0,8031419829.0,32930.11,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Fan_Out
19:31:06,2023-05-19,5174789856.0,348516481.0,17903.43,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Fan_Out
22:20:04,2022-11-21,4627777589.0,542997463.0,32539.78,UK pounds,Mexican Peso,UK,Mexico,Cross-border,0.0,Normal_Fan_Out
18:11:24,2022-11-09,9910909098.0,59430313.0,4885.62,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Fan_Out
19:15:00,2023-03-18,2893337753.0,8341715137.0,7345.82,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Fan_Out
19:34:08,2023-01-14,9872913016.0,4891314382.0,10027.06,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Fan_Out
10:41:51,2022-12-17,2042130994.0,6462418108.0,33321.4,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Fan_Out
16:17:17,2022-10-24,3223388853.0,7376706448.0,6709.75,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Fan_Out
10:37:29,2023-04-13,6346786162.0,897373956.0,6576.48,UK pounds,Dirham,UK,UAE,Cross-border,0.0,Normal_Fan_Out
23:28:47,2023-04-27,2351775441.0,2046556087.0,8000.76,Euro,UK pounds,France,UK,Cross-border,0.0,Normal_Fan_Out
09:18:30,2023-04-23,6310171769.0,4141221988.0,10425.07,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Fan_Out
22:05:01,2023-04-15,3254720589.0,5870835577.0,9528.43,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Fan_Out
21:00:22,2022-11-10,1680306976.0,3041140277.0,9091.75,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Fan_Out
22:37:48,2023-03-19,2096775454.0,5419304217.0,8394.32,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Fan_Out
20:59:36,2023-05-06,2502853368.0,2275755461.0,4501.86,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Fan_Out
10:44:41,2023-03-14,3738522512.0,7880875867.0,15897.41,Yen,UK pounds,UK,UK,Cheque,0.0,Normal_Fan_Out
21:52:45,2022-11-10,7767852235.0,1955671068.0,9195.97,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Fan_Out
10:38:25,2023-03-10,9492415845.0,5269576540.0,8039.86,UK pounds,Euro,UK,Germany,Cross-border,0.0,Normal_Fan_Out
11:25:14,2023-01-13,2867676372.0,1089771322.0,8468.73,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Fan_Out
16:27:14,2022-10-27,7641903522.0,7389868545.0,8795.83,UK pounds,Albanian lek,UK,Albania,Cross-border,0.0,Normal_Fan_Out
19:50:44,2022-12-12,2865517114.0,2298477265.0,12612.12,UK pounds,Euro,UK,Austria,Cross-border,0.0,Normal_Fan_Out
16:07:57,2023-01-06,7650934701.0,6471074261.0,6703.52,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Fan_Out
02:57:05,2023-05-17,2144528651.0,290117675.0,4382.78,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Fan_Out
20:35:54,2022-10-20,305103818.0,1967376605.0,11081.53,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Fan_Out
11:07:02,2022-10-15,2623634986.0,3639632441.0,9996.38,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Fan_Out
23:31:14,2023-05-16,1879423675.0,8585742539.0,8645.01,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Fan_Out
20:14:20,2023-03-03,1571467205.0,6277606437.0,7499.81,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Fan_Out
19:32:25,2022-11-26,6309448375.0,5995034400.0,10359.56,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Fan_Out
11:37:57,2023-01-03,6796947028.0,3785793703.0,9599.91,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Fan_Out
23:32:21,2023-01-07,8844221246.0,3398002535.0,6533.01,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Fan_Out
20:28:56,2022-10-08,4775429005.0,2932729069.0,5921.56,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Fan_Out
12:36:30,2023-02-26,5807223022.0,9851426716.0,4474.66,Euro,Euro,Spain,Spain,Credit card,0.0,Normal_Fan_Out
09:31:07,2023-01-01,1030246625.0,6531235159.0,4782.2,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Fan_Out
02:41:38,2023-03-22,5830467470.0,332858158.0,9767.06,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Fan_Out
23:06:46,2022-11-19,3663313096.0,7343572898.0,12291.62,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Fan_Out
18:49:51,2023-02-07,4024012223.0,5367896373.0,7935.74,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Fan_Out
13:48:06,2022-10-10,4818677420.0,9043380821.0,11202.4,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Fan_Out
12:49:08,2023-04-28,6045659191.0,384466671.0,5228.73,US dollar,UK pounds,USA,UK,Cross-border,0.0,Normal_Fan_Out
22:55:11,2023-01-18,1409881402.0,938659639.0,5662.13,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Fan_Out
08:45:27,2022-11-16,6795744961.0,296017902.0,16555.98,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Fan_Out
10:42:07,2022-11-16,3486865096.0,8209289931.0,4583.96,UK pounds,Albanian lek,UK,Albania,Cross-border,0.0,Normal_Fan_Out
22:35:24,2022-11-19,9143802798.0,1498734976.0,19850.08,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Fan_Out
08:07:34,2022-12-10,9943261320.0,4144957585.0,7796.5,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Fan_Out
11:58:10,2022-10-08,6256594723.0,6695076225.0,5564.1,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Fan_Out
14:30:03,2023-01-28,4448037135.0,6751383347.0,5638.29,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Fan_Out
12:00:58,2023-03-08,2343180818.0,3687663735.0,13813.38,UK pounds,Turkish lira,UK,Turkey,Cross-border,0.0,Normal_Fan_Out
19:43:32,2023-03-05,9240272194.0,6068144950.0,6441.95,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Fan_Out
16:13:11,2023-02-08,1814910462.0,7184591427.0,12451.79,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Fan_Out
20:18:43,2023-04-09,3099700449.0,6340120332.0,6287.37,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Fan_Out
20:21:34,2023-04-27,2224044192.0,5725844647.0,5717.06,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Fan_Out
07:39:50,2022-10-24,742695398.0,2114471663.0,9395.15,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Fan_Out
08:04:28,2022-12-05,1648190990.0,3140813572.0,7271.9,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Fan_Out
08:32:05,2023-01-17,8178296798.0,833354512.0,9006.61,Naira,UK pounds,Nigeria,UK,Cross-border,0.0,Normal_Fan_Out
11:33:15,2023-01-17,3388479558.0,4358965332.0,10747.74,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Fan_Out
09:30:21,2023-02-03,298920911.0,5719346013.0,15803.33,UK pounds,Pakistani rupee,UK,Pakistan,Cross-border,0.0,Normal_Fan_Out
07:23:05,2022-10-16,413046602.0,2101311470.0,6426.15,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Fan_Out
16:57:50,2023-01-28,8264639822.0,3272450877.0,7096.76,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Fan_Out
01:52:45,2023-04-14,4354451576.0,6396693111.0,8547.38,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Fan_Out
17:40:07,2023-05-24,1378098089.0,7271776324.0,7203.2,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Fan_Out
11:19:16,2022-12-18,8712050960.0,7959437909.0,12711.7,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Fan_Out
23:17:07,2022-12-07,9020369151.0,90793111.0,7423.62,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Fan_Out
08:29:56,2023-02-01,2016865535.0,9807622902.0,6838.4,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Fan_Out
15:48:37,2023-03-08,3694343785.0,1487051923.0,8771.29,UK pounds,US dollar,UK,UK,Debit card,0.0,Normal_Fan_Out
02:37:16,2023-02-28,8190565567.0,9352632888.0,5145.12,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Fan_Out
21:36:17,2022-11-04,772845860.0,5230681665.0,4916.03,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Fan_Out
10:25:33,2023-02-20,7895541251.0,5599175498.0,17825.89,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Fan_Out
12:19:36,2023-05-11,364240468.0,6077884928.0,6401.68,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Fan_Out
09:31:35,2022-10-13,3856645268.0,7880502569.0,10711.06,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Fan_Out
09:29:26,2023-02-05,8813411638.0,6665168722.0,5427.55,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Fan_Out
03:41:46,2023-05-18,4622157955.0,2396086813.0,10599.27,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Fan_Out
15:55:22,2023-02-20,1997588689.0,3041128669.0,10292.02,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Fan_Out
21:40:43,2022-10-17,9950176813.0,2086189811.0,10711.9,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Fan_Out
18:27:59,2023-01-16,8914425308.0,6230879851.0,5057.32,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Fan_Out
18:28:58,2022-12-31,9015351102.0,3423947259.0,7391.03,UK pounds,Euro,UK,Netherlands,Cross-border,0.0,Normal_Fan_Out
23:49:54,2023-05-28,4020044584.0,5939600665.0,7735.54,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Fan_Out
13:57:20,2022-12-07,8628143323.0,8629825994.0,13154.74,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Fan_Out
16:54:11,2023-05-26,6275056748.0,9022635645.0,25678.26,Mexican Peso,UK pounds,UK,UK,ACH,0.0,Normal_Fan_Out
20:56:34,2023-04-04,1340429375.0,9381354204.0,10929.76,UK pounds,US dollar,UK,USA,Cross-border,0.0,Normal_Fan_Out
19:06:53,2023-05-28,3304514289.0,1937074451.0,18748.44,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Fan_Out
12:05:48,2022-11-13,7293699462.0,9357992723.0,4482.28,US dollar,Turkish lira,USA,Turkey,Cross-border,0.0,Normal_Fan_Out
13:22:10,2023-02-26,2861468767.0,2917439803.0,5427.01,UK pounds,Euro,UK,France,Cross-border,0.0,Normal_Fan_Out
06:49:06,2023-04-14,6126237792.0,9615892307.0,4927.32,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Fan_Out
21:58:04,2023-04-16,7475947619.0,9184155577.0,23019.05,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Fan_Out
22:09:13,2022-10-10,8897351842.0,7666435417.0,21932.91,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Fan_Out
10:13:58,2023-01-15,7518390314.0,1290198837.0,13963.08,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Fan_Out
17:25:15,2023-02-01,4870075432.0,1739849625.0,9853.15,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Fan_Out
18:59:44,2023-05-26,520874801.0,4148915447.0,16740.68,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Fan_Out
19:18:27,2022-10-08,382301928.0,4314506477.0,5646.57,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Fan_Out
16:14:18,2022-12-29,597875276.0,8925873959.0,12147.35,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Fan_Out
02:29:16,2023-05-28,5391372548.0,9734150474.0,10981.39,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Fan_Out
01:33:49,2023-04-03,7708255049.0,2701243709.0,4785.69,UK pounds,Swiss franc,UK,Switzerland,Cross-border,0.0,Normal_Fan_Out
22:51:22,2023-05-17,3243835895.0,2895307936.0,5801.94,UK pounds,Euro,UK,France,Cross-border,0.0,Normal_Fan_Out
19:40:39,2022-12-04,7836664888.0,16096101.0,5065.67,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Fan_Out
09:50:00,2023-05-26,6275056748.0,4245788488.0,40632.14,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Fan_Out
16:39:10,2023-03-10,7650622195.0,1235321735.0,6841.8,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Fan_Out
11:37:34,2022-11-16,8686240466.0,8571248243.0,15481.79,Albanian lek,UK pounds,Albania,UK,Cross-border,0.0,Normal_Fan_Out
22:19:33,2023-01-02,1637576269.0,9832890122.0,6152.75,UK pounds,US dollar,UK,UK,Cheque,0.0,Normal_Fan_Out
22:37:57,2023-03-21,35950061.0,4452984396.0,10704.94,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Fan_Out
14:25:18,2023-05-17,4123426606.0,1312338324.0,12349.92,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Fan_Out
22:13:16,2023-01-14,8938772134.0,2826839626.0,17456.42,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Fan_Out
20:51:45,2023-05-02,7791535942.0,7753110490.0,5688.43,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Fan_Out
10:45:51,2023-01-17,8992550842.0,573188848.0,12558.55,UK pounds,Euro,UK,Spain,Cross-border,0.0,Normal_Fan_Out
18:03:29,2023-03-27,6704895062.0,1766541809.0,7487.27,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Fan_Out
05:59:25,2023-03-22,3124469463.0,198924745.0,8098.53,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Fan_Out
10:01:40,2023-05-18,6782294771.0,4120851668.0,15788.89,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Fan_Out
10:17:44,2023-01-03,9174051711.0,4831827925.0,7688.44,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Fan_Out
17:53:53,2022-11-28,6237397712.0,9096044802.0,6820.88,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Fan_Out
16:45:30,2023-03-27,7982318032.0,2332664522.0,5812.07,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Fan_Out
20:29:38,2022-10-19,7390289165.0,9468667222.0,6874.96,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Fan_Out
17:45:54,2023-04-14,6902724330.0,7374890545.0,9812.25,UK pounds,Swiss franc,UK,Switzerland,Cross-border,0.0,Normal_Fan_Out
15:57:48,2022-12-13,4214635023.0,5029664022.0,4758.68,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Fan_Out
14:41:50,2023-02-28,7540999663.0,832987555.0,11666.82,UK pounds,Euro,UK,Germany,Cross-border,0.0,Normal_Fan_Out
19:31:28,2023-02-19,4261983313.0,4864076025.0,7644.44,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Fan_Out
18:02:16,2023-04-19,1798298784.0,2374085818.0,6845.65,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Fan_Out
19:49:24,2023-03-29,9575204551.0,9752146888.0,25751.22,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Fan_Out
18:10:47,2022-11-12,5037980327.0,5350107218.0,13910.37,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Fan_Out
16:50:59,2022-12-07,6179186955.0,3422067037.0,5569.17,UK pounds,UK pounds,UK,UK,ACH,0.0,Normal_Fan_Out
08:55:21,2023-01-21,5322420490.0,708042636.0,8958.47,UK pounds,Yen,UK,Japan,Cross-border,0.0,Normal_Fan_Out
22:05:13,2023-03-04,2344475123.0,427169720.0,4679.81,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Fan_Out
16:24:32,2022-12-25,1786406314.0,6851709995.0,16564.17,UK pounds,UK pounds,UK,UK,Debit card,0.0,Normal_Fan_Out
10:00:41,2022-10-19,229007460.0,8436482728.0,6249.32,UK pounds,UK pounds,UK,UK,Credit card,0.0,Normal_Fan_Out
02:35:56,2023-01-03,4164608440.0,3338765908.0,8403.33,UK pounds,UK pounds,UK,UK,Cheque,0.0,Normal_Fan_Out
