Time,Date,Sender_account,Receiver_account,Amount,Payment_currency,Received_currency,Sender_bank_location,Receiver_bank_location,Payment_type,Is_laundering,Laundering_type
21:33:09,2023-03-23,3364882926,4886077062,12526.31,Indian rupee,UK pounds,India,UK,Cross-border,1,Stacked Bipartite
09:29:00,2023-04-01,5866779670,3166538889,3054.63,Albanian lek,UK pounds,UK,UK,Debit card,1,Structuring
17:54:22,2022-12-12,2929456907,8736463791,50170.16843300359,Yen,UK pounds,Japan,UK,Cross-border,1,Cycle
16:53:19,2023-05-11,5537400276,5397257731,62781.826698395285,UK pounds,UK pounds,UK,UK,Credit card,1,Layered_Fan_In
21:08:46,2022-11-15,6488309756,3282818329,7271.48,UK pounds,UK pounds,UK,UK,Debit card,1,Structuring
23:04:37,2023-06-19,8685260830,861277455,17332.93,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_Out
13:27:42,2023-05-19,334286078,3396029869,3762.267537749429,UK pounds,UK pounds,UK,UK,Credit card,1,Cycle
14:59:39,2023-06-09,2209652373,6234581948,464.45,UK pounds,Pakistani rupee,UK,Pakistan,Cross-border,1,Behavioural_Change_1
14:09:33,2023-01-05,5994298151,5207467873,110643.97,UK pounds,UK pounds,UK,UK,ACH,1,Single_large
23:10:14,2023-05-12,3889374169,3971470274,12021.5,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_Out
17:39:24,2023-02-03,6911637393,2987279234,6862.51,UK pounds,UK pounds,UK,UK,Cheque,1,Structuring
16:30:06,2022-11-16,1253336976,8371675450,203.14,UK pounds,Pakistani rupee,UK,Pakistan,Cash Withdrawal,1,Cash_Withdrawal
23:51:29,2023-04-10,2473397951,3166538889,3100.11,UK pounds,UK pounds,UK,UK,ACH,1,Structuring
09:58:31,2023-08-07,4524876749,2332351188,4975.85,UK pounds,Turkish lira,UK,Turkey,Cross-border,1,Gather-Scatter
19:44:33,2023-05-06,4817574512,5854101876,4897.07,UK pounds,Albanian lek,UK,UK,Credit card,0,Normal_Fan_Out
12:14:30,2022-10-19,1351502592,9543913683,4616.55,Albanian lek,UK pounds,UK,UK,ACH,1,Structuring
11:42:22,2023-08-12,9577633368,163207024,10017.0,UK pounds,Moroccan dirham,UK,Morocco,Cross-border,1,Deposit-Send
14:17:07,2023-04-18,2851253622,9206906605,2371.03,UK pounds,UK pounds,UK,UK,Cash Deposit,1,Smurfing
10:16:48,2023-06-21,1865451606,9739172261,102.39,UK pounds,Moroccan dirham,UK,Morocco,Cash Withdrawal,1,Cash_Withdrawal
17:32:12,2022-12-14,6663936621,3754234469,5352.43,UK pounds,Euro,UK,Spain,Cross-border,1,Structuring
22:23:08,2023-08-11,3827836542,5603212401,212.74,UK pounds,Moroccan dirham,UK,Morocco,Cash Withdrawal,1,Cash_Withdrawal
08:46:20,2023-02-01,2657479238,9819451252,2700.85,UK pounds,Euro,UK,Germany,Cross-border,1,Deposit-Send
14:34:56,2022-12-26,5770772598,6383376805,4985.48,UK pounds,UK pounds,UK,UK,Credit card,1,Fan_Out
11:34:56,2023-08-03,3302760648,3330832813,25424.1,UK pounds,Naira,UK,Nigeria,Cross-border,1,Deposit-Send
19:32:18,2023-01-09,5007881669,6814985128,8577.6,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Group
11:41:27,2023-05-22,2822324900,2953129528,1849.88,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out
14:39:29,2022-10-13,6658116904,5896843637,30678.38,UK pounds,UK pounds,UK,UK,ACH,1,Stacked Bipartite
18:32:47,2023-07-06,7708255049,8227126673,3839.83,UK pounds,UK pounds,UK,UK,Cheque,1,Structuring
10:43:21,2023-02-11,3367802853,8309726754,22654.72,UK pounds,UK pounds,UK,UK,Cheque,1,Scatter-Gather
07:50:48,2023-07-18,3895306575,4810948357,2673.24,UK pounds,UK pounds,UK,UK,Cash Deposit,1,Smurfing
15:59:25,2023-08-05,97783494,2057835789,7728.14,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_In
15:55:04,2023-06-11,8520403201,3610950612,11453.68,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_In
11:42:48,2022-10-23,6123762963,4669358479,14107.6,UK pounds,Indian rupee,UK,India,Cross-border,1,Behavioural_Change_1
14:02:39,2023-04-06,6051338057,8422910317,7982973.18,UK pounds,UK pounds,UK,UK,Debit card,1,Over-Invoicing
19:51:15,2022-11-05,1159461451,7078200557,36780.86,UK pounds,UK pounds,UK,UK,Cash Deposit,1,Deposit-Send
21:25:58,2022-11-02,8537288551,9516952084,278.43,UK pounds,Mexican Peso,UK,Mexico,Cross-border,1,Behavioural_Change_2
09:03:49,2023-01-09,3659507181,7576351006,12940.2,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Small_Fan_Out
11:56:58,2023-08-13,6442238819,386440627,5562.7,UK pounds,Euro,UK,Germany,Cross-border,1,Structuring
22:07:56,2022-12-12,6042344622,1602224320,6034.7,UK pounds,Mexican Peso,UK,Mexico,Cross-border,1,Deposit-Send
10:19:32,2023-02-11,8117769339,195572771,3664.39,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out
19:37:52,2023-05-14,1966152649,6597143242,21087.08,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Plus_Mutual
11:46:31,2023-05-15,9125822762,4059680815,10157.67,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_Out
14:24:46,2022-12-31,8793201913,5132652441,5492.31,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out
13:43:03,2022-12-15,8975326942,1532689937,16413.8,Mexican Peso,UK pounds,UK,UK,Credit card,1,Layered_Fan_In
18:09:47,2022-12-27,4636490823,575363552,9716.348801346028,UK pounds,UK pounds,UK,UK,Debit card,1,Layered_Fan_Out
23:16:27,2023-08-17,6168291098,6873410316,6808.05,UK pounds,UK pounds,UK,UK,Cheque,1,Stacked Bipartite
06:48:39,2023-05-07,1723671468,7859972869,7040.84,UK pounds,Pakistani rupee,UK,UK,Credit card,1,Structuring
15:43:02,2023-05-31,7644651485,2609488899,192.83,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out
22:12:14,2022-10-21,5404349407,83745531,930.29,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out
03:04:30,2023-04-28,4339554565,8104185827,3534.88,UK pounds,UK pounds,UK,UK,Cash Deposit,1,Deposit-Send
23:18:42,2023-02-05,60956274,3754234469,5530.56,UK pounds,Swiss franc,UK,Spain,Cross-border,1,Structuring
18:56:21,2023-06-14,3755892738,6465571183,30117.98,Dirham,UK pounds,UK,UK,Debit card,1,Fan_Out
16:40:45,2023-05-12,4060604088,1069628847,4403.48,Albanian lek,Yen,UK,UK,ACH,1,Layered_Fan_In
18:41:56,2023-02-09,5637735379,6431260154,5641.25,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out
12:38:03,2022-12-21,2562678596,256368862,4528.44,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_In
16:47:05,2022-10-19,6448837693,7620565012,4482.67,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Periodical
07:07:10,2023-08-09,2849622641,5559467485,230.98,UK pounds,UK pounds,UK,UK,Cash Withdrawal,1,Cash_Withdrawal
08:45:26,2023-04-11,9016627815,4331123718,2336.04,UK pounds,UK pounds,UK,UK,Cash Deposit,1,Smurfing
16:31:24,2023-07-16,2437789470,1142779963,4204.18,UK pounds,Moroccan dirham,UK,Morocco,Cross-border,1,Structuring
08:57:07,2023-03-08,1786979326,9220597283,115.22,UK pounds,UK pounds,UK,UK,Cash Withdrawal,1,Cash_Withdrawal
11:33:00,2022-11-18,4431107138,8420422881,3696.77,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out
22:16:20,2023-02-07,8718604401,3526193318,67487.99,UK pounds,Yen,UK,UK,Debit card,0,Normal_Plus_Mutual
21:55:23,2023-03-27,2114309894,2311898180,16082.57,UK pounds,UK pounds,UK,UK,Credit card,1,Layered_Fan_In
13:58:59,2023-05-18,3864360347,7262678088,171.2,UK pounds,UK pounds,UK,UK,Cash Withdrawal,1,Cash_Withdrawal
13:23:31,2023-02-10,9736399360,1643139044,21401.19,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_Out
11:15:04,2023-03-15,8051726769,4899780127,12104.47,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_Out
18:14:12,2022-10-14,9330449479,1407059664,70.72,UK pounds,UK pounds,UK,UK,Cash Withdrawal,1,Cash_Withdrawal
21:54:38,2023-06-04,1477654484,2203187492,100.23,UK pounds,UK pounds,UK,UK,Cash Withdrawal,0,Normal_Cash_Withdrawal
10:47:11,2023-01-02,9504127246,3415462203,9652.16,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_In
22:58:10,2022-10-29,2266586338,8482158919,8050.89,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_Out
16:07:10,2023-07-07,5256714768,944098747,7415.15,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Fan_In
10:11:52,2023-05-27,18775565,6259321240,21786.555726958104,Dirham,Swiss franc,UAE,Switzerland,Cross-border,1,Cycle
19:12:08,2023-07-11,3313812832,388535508,10273.7,Pakistani rupee,UK pounds,Pakistan,UK,Cross-border,0,Normal_Fan_In
09:22:35,2023-07-16,5919542656,1174914435,651.79,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out
22:28:36,2023-02-09,7809762596,2720369770,3507.25,Naira,Turkish lira,UK,UK,Debit card,1,Gather-Scatter
15:40:26,2022-11-01,4971910641,2509459814,5111.6,UK pounds,UK pounds,UK,UK,Debit card,1,Layered_Fan_Out
16:41:52,2023-01-23,8658502857,4170376585,2579.59,UK pounds,UK pounds,UK,UK,Debit card,1,Structuring
08:10:42,2022-10-22,8215544280,9958407914,17698.93,UK pounds,UK pounds,UK,UK,Credit card,1,Fan_In
10:16:52,2023-04-07,9442838639,20834069,30883.49,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_Out
21:49:50,2023-02-17,2697605096,4475783855,6259.46,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out
21:46:36,2023-04-09,7766081320,1652013105,9765.09,UK pounds,UK pounds,UK,UK,Credit card,1,Structuring
06:39:53,2023-01-08,678121602,1987203582,10681.058068609203,UK pounds,UK pounds,UK,UK,Credit card,1,Scatter-Gather
19:02:19,2022-11-08,5708559613,697079461,4123.944801846976,UK pounds,UK pounds,UK,UK,ACH,1,Layered_Fan_Out
11:35:00,2022-12-23,4692678945,5203245380,15512.5,UK pounds,UK pounds,UK,UK,ACH,1,Bipartite
06:23:21,2023-04-14,3207479262,9517922369,3410.01,UK pounds,UK pounds,UK,UK,Debit card,1,Structuring
08:17:47,2023-07-18,1355240562,8500944642,7490.11,UK pounds,Pakistani rupee,UK,Pakistan,Cross-border,1,Behavioural_Change_2
21:37:39,2022-10-17,6527257111,2412223098,4289.816421335051,UK pounds,UK pounds,UK,UK,Credit card,1,Scatter-Gather
19:39:03,2023-06-15,7421651684,8015024491,13708.91,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_Out
21:45:08,2023-04-05,1593760420,6633012892,10379.58,UK pounds,UK pounds,UK,UK,Cash Deposit,1,Deposit-Send
16:51:12,2023-01-17,839516060,3196949433,5980.21,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_Out
08:03:14,2023-04-11,7930003813,1686685702,475749.82,UK pounds,UK pounds,UK,UK,Cheque,1,Single_large
14:18:44,2023-04-05,1507824351,7665077720,6966.34,UK pounds,UK pounds,UK,UK,ACH,1,Layered_Fan_In
15:12:06,2023-02-20,92172,9886773415,10163.542406334964,Albanian lek,UK pounds,Albania,UK,Cross-border,1,Layered_Fan_Out
11:28:26,2023-02-17,1588352414,4675551460,270.09,UK pounds,Dirham,UK,UAE,Cash Withdrawal,1,Cash_Withdrawal
16:36:36,2023-05-04,9356603721,1142779963,5881.64,UK pounds,Naira,UK,Morocco,Cross-border,1,Structuring
16:54:05,2023-06-13,6821095214,7468424181,6516.94,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Fan_In
07:14:14,2023-06-28,8263217169,9849218542,15082.18,UK pounds,Mexican Peso,UK,Mexico,Cross-border,1,Fan_In
12:43:12,2023-01-07,3159613298,1241645787,5762.09,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_In
20:26:45,2023-04-04,5720245161,520466114,14468.73,UK pounds,Turkish lira,UK,Turkey,Cross-border,0,Normal_Fan_In
09:15:45,2023-02-21,3111101078,7535520218,4226.1,UK pounds,Yen,UK,UK,ACH,1,Structuring
20:10:00,2022-11-13,8856680971,7248487713,169.84,UK pounds,UK pounds,UK,UK,Cash Withdrawal,1,Cash_Withdrawal
17:54:48,2023-03-02,1175532361,5850510514,22490.74,Euro,UK pounds,Germany,UK,Cross-border,1,Scatter-Gather
03:11:08,2023-04-14,1090428439,9318253605,9986.18,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_Out
17:04:53,2022-11-18,3187084517,8846937355,3381.27,UK pounds,UK pounds,UK,UK,Cash Deposit,1,Smurfing
09:14:16,2023-08-17,6081724116,7237679946,4917.25,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_Out
14:47:36,2022-10-24,9232425799,7306244678,4806.98,UK pounds,UK pounds,UK,UK,Credit card,1,Stacked Bipartite
14:07:51,2023-03-17,5594578454,6088979818,2182.86,UK pounds,UK pounds,UK,UK,Cash Deposit,1,Smurfing
08:02:08,2023-03-04,8638390457,4726304376,1409.22,UK pounds,Albanian lek,UK,Albania,Cross-border,1,Deposit-Send
21:17:46,2023-02-06,6715081268,6740948880,4935.11,UK pounds,Mexican Peso,UK,UK,Debit card,1,Structuring
17:07:13,2023-03-09,2407205829,1462188980,646.3,UK pounds,UK pounds,UK,UK,Cash Deposit,0,Normal_Cash_Deposits
22:22:24,2022-11-20,5880077732,420810073,14934.16,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_Out
00:13:05,2022-11-27,9232697351,1356946067,22008.92,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Periodical
09:56:54,2022-11-26,6392596761,4020208629,9715.49,UK pounds,UK pounds,UK,UK,Cheque,1,Gather-Scatter
08:30:45,2022-11-07,5147928141,3356000586,6729.12,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out
05:05:14,2023-01-28,8581664530,2010751584,12230.96,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_In
22:12:51,2023-03-29,8004731299,9051717950,5700.61,UK pounds,UK pounds,UK,UK,Debit card,1,Bipartite
17:38:34,2023-04-18,2488893433,57359957,2737.46,UK pounds,UK pounds,UK,UK,Cash Deposit,1,Smurfing
21:14:40,2023-04-25,3748489503,2815397722,7926.25,UK pounds,Euro,UK,Netherlands,Cross-border,1,Behavioural_Change_1
18:06:04,2023-02-20,5076018930,9444949920,10495.78,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_Out
19:24:54,2022-12-31,2876151480,5607311289,3699.81,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Group
06:24:24,2023-05-19,6223748376,1665774528,5036.86,Euro,UK pounds,Germany,UK,Cross-border,1,Structuring
08:36:21,2023-02-09,4583182112,4523354520,9182.21,UK pounds,Naira,UK,UK,ACH,1,Structuring
10:53:38,2023-01-09,2680540434,2919784526,10126.86,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_In
23:19:38,2023-07-26,5172752049,876029796,244.75,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Small_Fan_Out
22:39:39,2022-10-31,1021972,3575435324,7988.53,UK pounds,Euro,UK,Pakistan,Cross-border,1,Deposit-Send
12:03:31,2023-01-07,8848140810,8167594354,1788.95,UK pounds,Euro,UK,Austria,Cross-border,1,Deposit-Send
09:02:29,2023-03-22,1958384831,4749765701,8383.04,UK pounds,UK pounds,UK,UK,Debit card,1,Layered_Fan_In
14:50:03,2023-02-05,9523583035,6776851779,100205.48010193536,UK pounds,UK pounds,UK,UK,ACH,1,Layered_Fan_In
09:10:07,2022-11-13,4382775538,7523001726,4928.56,Swiss franc,UK pounds,Switzerland,UK,Cross-border,1,Bipartite
19:53:18,2023-06-23,8094325065,1792169085,5309.43,UK pounds,UK pounds,UK,UK,Cash Deposit,1,Deposit-Send
09:35:21,2023-04-21,1013784133,3770025609,2991.0,UK pounds,UK pounds,UK,UK,Debit card,1,Structuring
13:42:53,2022-12-04,476730777,368052476,7972.53,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Small_Fan_Out
23:32:03,2023-02-25,5842134491,2250120616,47420.569060436006,Euro,Indian rupee,Italy,India,Cross-border,1,Scatter-Gather
09:19:06,2022-10-10,5074743934,5218803866,2302.4,Mexican Peso,Euro,UK,Italy,Cross-border,1,Structuring
17:46:49,2023-04-14,4781791357,9696157978,4969.38,Euro,UK pounds,Spain,UK,Cross-border,1,Structuring
03:55:52,2022-12-24,4803642115,2222075411,789.61,UK pounds,Euro,UK,Spain,Cross-border,1,Behavioural_Change_1
04:02:50,2023-07-11,7039050461,2725209856,798.43,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out
11:15:50,2023-06-25,461009194,7186184449,4235.26,UK pounds,Yen,UK,Japan,Cross-border,1,Deposit-Send
10:22:05,2023-06-14,6564532709,1859658280,7503.06,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_In
16:25:40,2023-06-11,1529667743,6368164790,11874.48,UK pounds,UK pounds,UK,UK,Cheque,0,Normal_Fan_In
19:46:54,2022-10-14,927503944,7951108994,7445.92,UK pounds,UK pounds,UK,UK,Debit card,1,Structuring
14:14:59,2023-04-03,714787683,5530657888,4978.24,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_In
09:14:45,2023-02-01,324610061,5057177083,2920.89,UK pounds,Dirham,UK,UAE,Cross-border,1,Behavioural_Change_2
11:53:56,2023-04-11,6278959705,5766474738,4473.86,UK pounds,UK pounds,UK,UK,Debit card,1,Bipartite
21:44:05,2023-08-18,8349699909,3546293157,5593.85,UK pounds,UK pounds,UK,UK,ACH,1,Structuring
13:29:30,2023-02-19,8630252274,4063617528,5185.12,UK pounds,UK pounds,UK,UK,ACH,1,Gather-Scatter
22:32:34,2023-02-09,7933235743,9091603896,12622.7,UK pounds,UK pounds,UK,UK,Cheque,1,Scatter-Gather
19:43:59,2022-12-21,7641911870,1322430023,5060.27,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Group
07:56:17,2022-10-20,9624361621,4331748190,203.3,UK pounds,UK pounds,UK,UK,Cash Withdrawal,1,Cash_Withdrawal
10:51:25,2023-05-18,9563713061,3901866910,7629.25,UK pounds,UK pounds,UK,UK,Debit card,1,Stacked Bipartite
11:05:56,2023-03-26,7320838699,1101395411,3107.06,UK pounds,Albanian lek,UK,Albania,Cross-border,1,Deposit-Send
22:16:20,2023-04-21,6376442489,6909809093,5385.99,UK pounds,Euro,UK,Netherlands,Cross-border,1,Layered_Fan_In
11:59:07,2023-02-08,7092670704,618621750,244.29,UK pounds,Swiss franc,UK,Switzerland,Cash Withdrawal,1,Cash_Withdrawal
10:23:51,2022-12-21,4422249566,2803809389,7486.75,Euro,UK pounds,Italy,UK,Cross-border,1,Stacked Bipartite
20:56:59,2023-03-02,9531827558,9776815885,10355.23,UK pounds,Euro,UK,Germany,Cross-border,0,Normal_Small_Fan_Out
10:08:13,2023-06-10,4437097524,2455547809,200.37,UK pounds,UK pounds,UK,UK,Cash Withdrawal,1,Cash_Withdrawal
11:29:59,2022-12-16,4173454096,4518169099,8075.34,UK pounds,Moroccan dirham,UK,Morocco,Cross-border,0,Normal_Fan_Out
12:29:17,2023-02-02,1236908117,8440458450,18548.42,UK pounds,Albanian lek,UK,UK,Cheque,1,Bipartite
18:36:36,2023-07-16,3453718277,2700885794,5200.81,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Group
09:52:21,2023-01-15,7574492147,2067695523,144.04,UK pounds,UK pounds,UK,UK,Cash Withdrawal,1,Cash_Withdrawal
08:16:44,2023-01-07,8474751840,386440627,6761.87,UK pounds,Euro,UK,Germany,Cross-border,1,Structuring
09:42:16,2022-10-24,2012195326,8080878478,2999.2,UK pounds,UK pounds,UK,UK,Cash Deposit,0,Normal_Cash_Deposits
16:05:36,2023-07-04,8585799732,5037978494,7532.73,UK pounds,UK pounds,UK,UK,Credit card,1,Layered_Fan_In
21:32:59,2022-11-26,1902531217,3576662416,7105.4,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Fan_Out
01:41:13,2023-05-29,3554477131,3419262968,3097.34,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Small_Fan_Out
14:10:31,2022-11-18,1253336976,8371675450,334.39,UK pounds,Pakistani rupee,UK,Pakistan,Cash Withdrawal,1,Cash_Withdrawal
14:09:21,2023-02-23,2091046669,3765744005,1546.56,UK pounds,UK pounds,UK,UK,Cash Deposit,1,Smurfing
11:20:21,2023-03-28,4447129207,7917085696,11828.91,UK pounds,UK pounds,UK,UK,Cheque,1,Scatter-Gather
22:24:27,2022-10-09,2528352705,3546293157,7808.01,UK pounds,UK pounds,UK,UK,ACH,1,Structuring
14:49:44,2023-01-22,6753788652,1377703939,13538.56,UK pounds,UK pounds,UK,UK,ACH,1,Layered_Fan_Out
10:34:49,2022-11-10,927916655,3576767653,17038.78,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Fan_In
19:50:28,2022-11-09,4437097524,2455547809,100.52,UK pounds,UK pounds,UK,UK,Cash Withdrawal,1,Cash_Withdrawal
07:47:29,2023-05-18,5452384025,7951108994,2080.42,UK pounds,Dirham,UK,UK,Cheque,1,Structuring
19:33:40,2023-02-15,6141425984,9699114883,1072.06,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Small_Fan_Out
23:00:40,2023-05-11,3136199735,4015520348,3238.59,UK pounds,UK pounds,UK,UK,Debit card,1,Gather-Scatter
12:38:36,2023-03-03,6903499413,9413692650,7328.67,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Fan_Out
22:46:35,2023-07-29,6820821346,3017492813,5960.71,UK pounds,UK pounds,UK,UK,Debit card,1,Layered_Fan_Out
21:54:45,2022-11-29,818830460,1112162523,1444.92,UK pounds,UK pounds,UK,UK,Cheque,1,Behavioural_Change_1
06:18:10,2023-05-19,9881532498,8560940249,14425.17,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Mutual
14:57:13,2023-04-14,9593855252,6582275961,183.55,UK pounds,UK pounds,UK,UK,Cash Withdrawal,1,Cash_Withdrawal
00:56:29,2023-05-12,2825530333,2056215656,4185.985255288041,UK pounds,UK pounds,UK,UK,ACH,1,Layered_Fan_Out
05:02:29,2023-01-05,2856679220,9448686770,333.52,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out
10:38:17,2022-10-20,2641062081,1418787240,4137.29,UK pounds,UK pounds,UK,UK,Cash Deposit,1,Smurfing
16:39:13,2023-03-02,4849869235,8432415121,4909.35,UK pounds,Swiss franc,UK,Switzerland,Cross-border,1,Deposit-Send
09:17:25,2023-02-20,2189916505,477822305,4061.594150993758,UK pounds,UK pounds,UK,UK,Credit card,1,Scatter-Gather
19:23:21,2023-01-31,778816381,8987635722,681.38,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Small_Fan_Out
10:30:44,2023-02-23,6037499870,4063617528,14399.36,UK pounds,UK pounds,UK,UK,Debit card,1,Gather-Scatter
14:47:46,2023-01-19,208056103,6702932647,270.63,UK pounds,UK pounds,UK,UK,Cash Withdrawal,1,Cash_Withdrawal
13:11:15,2023-07-31,6713276326,4524876749,20647.94,UK pounds,UK pounds,UK,UK,Debit card,1,Gather-Scatter
18:02:41,2023-04-11,1351113583,2134234147,2261.35,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Periodical
13:04:30,2023-07-21,7056266274,3625310304,3801.13,UK pounds,UK pounds,UK,UK,Cheque,1,Scatter-Gather
16:09:17,2023-04-18,626721844,3770025609,2958.21,UK pounds,UK pounds,UK,UK,Cheque,1,Structuring
21:51:54,2023-06-18,2357599526,7843333412,2074.16,UK pounds,UK pounds,UK,UK,Credit card,1,Behavioural_Change_1
19:22:07,2022-10-25,7348501127,7627772980,11503.7,UK pounds,Indian rupee,UK,UK,ACH,1,Layered_Fan_Out
05:26:00,2023-04-02,6582202733,4886077062,11736.33,UK pounds,UK pounds,UK,UK,Debit card,1,Stacked Bipartite
17:34:43,2023-05-12,60718926,6932943229,1922.37,UK pounds,UK pounds,UK,UK,Cash Deposit,1,Smurfing
17:50:59,2023-07-03,7839267225,7162103938,520.22,UK pounds,UK pounds,UK,UK,ACH,0,Normal_Small_Fan_Out
02:26:33,2023-06-06,7695804122,1140797403,7917.46,UK pounds,UK pounds,UK,UK,Debit card,1,Stacked Bipartite
10:09:24,2023-05-29,7328857291,2082461734,17214.84,UK pounds,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out
22:05:52,2023-01-17,6234888560,6589200994,1125.85,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Group
08:42:41,2023-03-14,2746102210,9474580289,776.92,Dirham,UK pounds,UK,UK,Credit card,0,Normal_Small_Fan_Out
11:14:43,2023-04-13,2488893433,57359957,3526.19,UK pounds,UK pounds,UK,UK,Cash Deposit,1,Smurfing
19:41:57,2023-07-11,5832305388,8438916157,2167.1,UK pounds,UK pounds,UK,UK,Debit card,0,Normal_Small_Fan_Out
22:23:43,2023-01-04,8722719854,986513559,39004.11,UK pounds,UK pounds,UK,UK,ACH,1,Single_large
20:37:11,2023-02-23,5902175349,1128410016,9874.76,UK pounds,UK pounds,UK,UK,Cheque,1,Layered_Fan_In
